// x, y, n_BG, n_sig(C1N1 1TeV), n_sig(C1N1 3TeV), n_sig(C1C1 1TeV), n_sig(C1C1 3TeV) 
8700, 5000, 12977.8, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5100, 12841.2, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5200, 12511, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5300, 12462, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5400, 12233, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5500, 12005.3, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5600, 11970.9, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5700, 11653.6, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5800, 10952, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 5900, 10548.6, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6000, 10143.1, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6100, 9834.68, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6200, 9716.16, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6300, 9217.66, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6400, 8625.13, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6500, 8509.29, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6600, 8488.82, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6700, 8372.44, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6800, 7788.39, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 6900, 7298.94, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7000, 7091.48, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7100, 7076.76, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7200, 6967.85, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7300, 6486.04, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7400, 6477.75, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7500, 5896.27, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7600, 5887.45, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7700, 5781.23, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7800, 5773.09, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 7900, 5670.47, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 8000, 5568.25, 55.5995, 4.57549, 37.9308, 1.74197;
8700, 8100, 5466.89, 55.5995, 4.57549, 18.366, 1.74197;
8700, 8200, 5363.68, 55.5995, 4.57549, 18.366, 1.74197;
8700, 8300, 4693.38, 55.5995, 4.57549, 18.366, 1.74197;
8700, 8400, 4594.07, 55.5995, 4.57549, 18.366, 1.74197;
8700, 8500, 4020.89, 55.5995, 3.62171, 18.366, 1.74197;
8700, 8600, 3919.89, 55.5995, 3.62171, 18.366, 1.74197;
8700, 8700, 3722.59, 55.5995, 3.62171, 18.366, 1.74197;
8700, 8800, 3525.74, 55.5995, 1.0358, 18.366, 1.74197;
8700, 8900, 3426.02, 55.5995, 1.0358, 18.366, 1.74197;
8700, 9000, 3227.33, 55.5995, 1.0358, 18.366, 1.74197;
8700, 9100, 2641.92, 55.5995, 1.0358, 18.366, 1.74197;
8700, 9200, 2446.83, 55.5995, 1.0358, 18.366, 1.74197;
8700, 9300, 2154.8, 55.5995, 1.0358, 18.366, 1.74197;
8700, 9400, 2055.53, 55.5995, 1.0358, 0, 1.74197;
8700, 9500, 1763.49, 27.533, 1.0358, 0, 0.872079;
8700, 9600, 1373.46, 27.533, 1.0358, 0, 0.872079;
8700, 9700, 1274.88, 27.533, 1.0358, 0, 0;
8700, 9800, 1272.8, 27.533, 1.0358, 0, 0;
8700, 9900, 1078.29, 27.533, 1.0358, 0, 0;
8700, 10000, 1077.82, 27.533, 1.0358, 0, 0;
8800, 1000, 178848, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 2000, 83561.4, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3000, 42310.3, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3100, 39635.3, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3200, 37398.8, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3300, 34937.5, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3400, 33612, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3500, 31890.6, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3600, 30656, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3700, 29135.5, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3800, 28100.4, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 3900, 26792.7, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4000, 24928.4, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4100, 22771, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4200, 21775, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4300, 20479.2, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4400, 20227.1, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4500, 19201.2, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4600, 18122.9, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4700, 16075.9, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4800, 15087.6, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 4900, 13633.6, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5000, 12652.9, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5100, 12518, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5200, 12189.4, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5300, 12145.2, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5400, 11917.8, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5500, 11692.8, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5600, 11659.4, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5700, 11343.2, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5800, 10741.8, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 5900, 10339, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6000, 9935.09, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6100, 9627.19, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6200, 9509.2, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6300, 9011.78, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6400, 8420.85, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6500, 8307.15, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6600, 8287.21, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6700, 8171.9, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6800, 7588.38, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 6900, 7100, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7000, 6893.07, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7100, 6879.96, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7200, 6771.66, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7300, 6289.86, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7400, 6282.09, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7500, 5701.15, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7600, 5692.87, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7700, 5586.65, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7800, 5578.51, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 7900, 5475.88, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 8000, 5373.67, 55.5995, 1.98958, 37.9308, 1.74197;
8800, 8100, 5272.3, 55.5995, 1.98958, 18.366, 1.74197;
8800, 8200, 5169.63, 55.5995, 1.98958, 18.366, 1.74197;
8800, 8300, 4499.33, 55.5995, 1.98958, 18.366, 1.74197;
8800, 8400, 4400.02, 55.5995, 1.98958, 18.366, 1.74197;
8800, 8500, 3826.84, 55.5995, 1.0358, 18.366, 1.74197;
8800, 8600, 3725.84, 55.5995, 1.0358, 18.366, 1.74197;
8800, 8700, 3528.55, 55.5995, 1.0358, 18.366, 1.74197;
8800, 8800, 3428.72, 55.5995, 1.0358, 18.366, 1.74197;
8800, 8900, 3426.02, 55.5995, 1.0358, 18.366, 1.74197;
8800, 9000, 3227.33, 55.5995, 1.0358, 18.366, 1.74197;
8800, 9100, 2641.92, 55.5995, 1.0358, 18.366, 1.74197;
8800, 9200, 2446.83, 55.5995, 1.0358, 18.366, 1.74197;
8800, 9300, 2154.8, 55.5995, 1.0358, 18.366, 1.74197;
8800, 9400, 2055.53, 55.5995, 1.0358, 0, 1.74197;
8800, 9500, 1763.49, 27.533, 1.0358, 0, 0.872079;
8800, 9600, 1373.46, 27.533, 1.0358, 0, 0.872079;
8800, 9700, 1274.88, 27.533, 1.0358, 0, 0;
8800, 9800, 1272.8, 27.533, 1.0358, 0, 0;
8800, 9900, 1078.29, 27.533, 1.0358, 0, 0;
8800, 10000, 1077.82, 27.533, 1.0358, 0, 0;
8900, 1000, 165369, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 2000, 76987.6, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3000, 39635, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3100, 36967, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3200, 34736.3, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3300, 32655.5, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3400, 31337, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3500, 29623.6, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3600, 28490.2, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3700, 26976.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3800, 26322.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 3900, 25020.3, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4000, 23158.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4100, 21005.2, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4200, 20385.3, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4300, 19093.8, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4400, 18845.4, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4500, 17923.5, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4600, 16943.8, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4700, 14900.1, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4800, 13915.5, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 4900, 12463.1, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5000, 11483.6, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5100, 11349.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5200, 11022.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5300, 10981.1, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5400, 10756.5, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5500, 10534.6, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5600, 10502.3, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5700, 10187.7, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5800, 9589.02, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 5900, 9561.79, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6000, 9157.91, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6100, 8852.15, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6200, 8735.76, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6300, 8239.94, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6400, 8025.19, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6500, 8009.58, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6600, 7990.17, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6700, 7875.93, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6800, 7292.95, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 6900, 6805.11, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7000, 6598.18, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7100, 6585.68, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7200, 6574.94, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7300, 6093.67, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7400, 6085.91, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7500, 5504.97, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7600, 5497.22, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7700, 5390.99, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7800, 5383.39, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 7900, 5281.3, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 8000, 5179.08, 55.5995, 1.98958, 37.9308, 1.74197;
8900, 8100, 5078.25, 55.5995, 1.98958, 18.366, 1.74197;
8900, 8200, 4975.58, 55.5995, 1.98958, 18.366, 1.74197;
8900, 8300, 4402.3, 55.5995, 1.98958, 18.366, 1.74197;
8900, 8400, 4303, 55.5995, 1.98958, 18.366, 1.74197;
8900, 8500, 3729.81, 55.5995, 1.0358, 18.366, 1.74197;
8900, 8600, 3628.82, 55.5995, 1.0358, 18.366, 1.74197;
8900, 8700, 3431.52, 55.5995, 1.0358, 18.366, 1.74197;
8900, 8800, 3331.69, 55.5995, 1.0358, 18.366, 1.74197;
8900, 8900, 3328.99, 55.5995, 1.0358, 18.366, 1.74197;
8900, 9000, 3130.31, 55.5995, 1.0358, 18.366, 1.74197;
8900, 9100, 2641.91, 55.5995, 1.0358, 18.366, 1.74197;
8900, 9200, 2446.83, 55.5995, 1.0358, 18.366, 1.74197;
8900, 9300, 2154.8, 55.5995, 1.0358, 18.366, 1.74197;
8900, 9400, 2055.53, 55.5995, 1.0358, 0, 1.74197;
8900, 9500, 1763.49, 27.533, 1.0358, 0, 0.872079;
8900, 9600, 1373.46, 27.533, 1.0358, 0, 0.872079;
8900, 9700, 1274.88, 27.533, 1.0358, 0, 0;
8900, 9800, 1272.8, 27.533, 1.0358, 0, 0;
8900, 9900, 1078.29, 27.533, 1.0358, 0, 0;
8900, 10000, 1077.82, 27.533, 1.0358, 0, 0;
9000, 1000, 156104, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 2000, 72913.7, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3000, 36728.9, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3100, 34445.6, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3200, 32257.7, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3300, 30183.8, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3400, 28868, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3500, 27539.9, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3600, 26786, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3700, 25470.8, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3800, 24821.7, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 3900, 23524.7, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4000, 21667.8, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4100, 19518.6, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4200, 18902.4, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4300, 17616.4, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4400, 17372.9, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4500, 16647.7, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4600, 16043.8, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4700, 14375.2, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4800, 13394.8, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 4900, 11945.1, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5000, 10966.2, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5100, 10835.5, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5200, 10511.9, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5300, 10472.4, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5400, 10249.3, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5500, 10125, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5600, 10095.4, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5700, 9879.98, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5800, 9282.37, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 5900, 9257.81, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6000, 8853.93, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6100, 8548.71, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6200, 8432.85, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6300, 7937.65, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6400, 7725.03, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6500, 7711.03, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6600, 7692.69, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6700, 7578.98, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6800, 6996, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 6900, 6607.85, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7000, 6400.92, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7100, 6388.96, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7200, 6378.75, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7300, 5897.48, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7400, 5889.72, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7500, 5309.31, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7600, 5302.1, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7700, 5196.41, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7800, 5188.81, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 7900, 5184.27, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 8000, 5082.06, 55.5995, 1.98958, 37.9308, 1.74197;
9000, 8100, 4981.23, 55.5995, 1.98958, 18.366, 1.74197;
9000, 8200, 4878.55, 55.5995, 1.98958, 18.366, 1.74197;
9000, 8300, 4305.28, 55.5995, 1.98958, 18.366, 1.74197;
9000, 8400, 4205.97, 55.5995, 1.98958, 18.366, 1.74197;
9000, 8500, 3632.79, 55.5995, 1.0358, 18.366, 1.74197;
9000, 8600, 3531.79, 55.5995, 1.0358, 18.366, 1.74197;
9000, 8700, 3431.52, 55.5995, 1.0358, 18.366, 1.74197;
9000, 8800, 3331.69, 55.5995, 1.0358, 18.366, 1.74197;
9000, 8900, 3328.99, 55.5995, 1.0358, 18.366, 1.74197;
9000, 9000, 3130.31, 55.5995, 1.0358, 18.366, 1.74197;
9000, 9100, 2641.91, 55.5995, 1.0358, 18.366, 1.74197;
9000, 9200, 2446.83, 55.5995, 1.0358, 18.366, 1.74197;
9000, 9300, 2154.8, 55.5995, 1.0358, 18.366, 1.74197;
9000, 9400, 2055.53, 55.5995, 1.0358, 0, 1.74197;
9000, 9500, 1763.49, 27.533, 1.0358, 0, 0.872079;
9000, 9600, 1373.46, 27.533, 1.0358, 0, 0.872079;
9000, 9700, 1274.88, 27.533, 1.0358, 0, 0;
9000, 9800, 1272.8, 27.533, 1.0358, 0, 0;
9000, 9900, 1078.28, 27.533, 1.0358, 0, 0;
9000, 10000, 1077.82, 27.533, 1.0358, 0, 0;
9100, 1000, 146911, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 2000, 69107.5, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3000, 35116.1, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3100, 33215.4, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3200, 31035, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3300, 28965.9, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3400, 27657.1, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3500, 26334.9, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3600, 25681.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3700, 24466.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3800, 23823, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 3900, 22530.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4000, 21149.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4100, 19002.8, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4200, 18389.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4300, 17105.4, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4400, 16865.1, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4500, 16141.1, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4600, 15538.7, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4700, 13873.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4800, 13268.7, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 4900, 11822.7, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5000, 10844.9, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5100, 10715.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5200, 10392.1, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5300, 10354.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5400, 10136, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5500, 10012.8, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5600, 9985.33, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5700, 9769.89, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5800, 9173.35, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 5900, 9149.86, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6000, 8747.05, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6100, 8442.9, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6200, 8327.58, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6300, 7832.9, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6400, 7621.36, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6500, 7608.95, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6600, 7591.68, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6700, 7477.98, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6800, 6896.07, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 6900, 6507.92, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7000, 6301.52, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7100, 6289.56, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7200, 6279.89, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7300, 5799.68, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7400, 5791.92, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7500, 5211.52, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7600, 5204.3, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7700, 5099.15, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7800, 5091.55, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 7900, 5087.01, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 8000, 4984.8, 55.5995, 1.98958, 37.9308, 0.872079;
9100, 8100, 4883.97, 55.5995, 1.98958, 18.366, 0.872079;
9100, 8200, 4781.29, 55.5995, 1.98958, 18.366, 0.872079;
9100, 8300, 4208.02, 55.5995, 1.98958, 18.366, 0.872079;
9100, 8400, 4108.71, 55.5995, 1.98958, 18.366, 0.872079;
9100, 8500, 3535.6, 55.5995, 1.0358, 18.366, 0.872079;
9100, 8600, 3434.61, 55.5995, 1.0358, 18.366, 0.872079;
9100, 8700, 3334.34, 55.5995, 1.0358, 18.366, 0.872079;
9100, 8800, 3234.51, 55.5995, 1.0358, 18.366, 0.872079;
9100, 8900, 3231.81, 55.5995, 1.0358, 18.366, 0.872079;
9100, 9000, 3033.12, 55.5995, 1.0358, 18.366, 0.872079;
9100, 9100, 2641.76, 55.5995, 1.0358, 18.366, 0.872079;
9100, 9200, 2446.67, 55.5995, 1.0358, 18.366, 0.872079;
9100, 9300, 2154.64, 55.5995, 1.0358, 18.366, 0.872079;
9100, 9400, 2055.37, 55.5995, 1.0358, 0, 0.872079;
9100, 9500, 1763.33, 27.533, 1.0358, 0, 0.872079;
9100, 9600, 1373.3, 27.533, 1.0358, 0, 0.872079;
9100, 9700, 1274.72, 27.533, 1.0358, 0, 0;
9100, 9800, 1272.64, 27.533, 1.0358, 0, 0;
9100, 9900, 1078.13, 27.533, 1.0358, 0, 0;
9100, 10000, 1077.66, 27.533, 1.0358, 0, 0;
9200, 1000, 137261, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 2000, 64939.5, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3000, 32567.1, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3100, 30671.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3200, 28870.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3300, 27182.2, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3400, 25881.5, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3500, 24662.8, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3600, 24011.3, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3700, 22798.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3800, 22158.9, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 3900, 20964.8, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4000, 19588.1, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4100, 18291.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4200, 17681.7, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4300, 16774.6, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4400, 16537, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4500, 15913.7, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4600, 15313.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4700, 13746.7, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4800, 13144.7, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 4900, 11701.4, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5000, 10724.7, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5100, 10596.6, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5200, 10275.6, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5300, 10242.1, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5400, 10024.9, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5500, 9903.33, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5600, 9877.46, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5700, 9663.63, 55.5995, 1.98958, 37.9308, 0.872079;
9200, 5800, 9067.62, 55.5995, 1.98958, 37.9308, 0.872079;
